congress,chamber,committee_code,icpsr,nominate_dim1,label,group
110,House,106,20342,0.265,House Armed Services,predicted
110,House,106,20333,0.49,House Armed Services,predicted
110,House,106,20331,0.343,House Armed Services,predicted
110,House,106,20319,0.561,House Armed Services,predicted
110,House,106,20301,0.379,House Armed Services,predicted
110,House,106,20304,0.749,House Armed Services,predicted
110,House,106,20534,0.402,House Armed Services,predicted
110,House,106,20535,0.436,House Armed Services,predicted
110,House,106,20531,0.593,House Armed Services,predicted
110,House,106,20511,0.398,House Armed Services,predicted
110,House,106,20358,-0.363,House Armed Services,predicted
110,House,106,20754,-0.396,House Armed Services,predicted
110,House,106,20134,0.374,House Armed Services,predicted
110,House,106,20704,0.665,House Armed Services,predicted
110,House,106,20756,0.447,House Armed Services,predicted
110,House,115,15064,-0.256,House Budget,not_predicted
110,House,115,29109,-0.414,House Budget,not_predicted
110,House,115,29144,-0.226,House Budget,not_predicted
110,House,115,29774,-0.389,House Budget,not_predicted
110,House,115,15019,-0.164,House Budget,not_predicted
110,House,115,29728,-0.4,House Budget,not_predicted
110,House,115,20525,-0.343,House Budget,not_predicted
110,House,115,15029,-0.341,House Budget,not_predicted
110,House,115,29316,-0.512,House Budget,not_predicted
110,House,115,29571,-0.403,House Budget,not_predicted
110,House,115,29588,-0.426,House Budget,not_predicted
110,House,115,29702,-0.293,House Budget,not_predicted
110,House,115,29713,-0.181,House Budget,not_predicted
110,House,115,29729,-0.538,House Budget,not_predicted
110,House,115,20740,-0.44,House Budget,not_predicted
110,House,115,29132,-0.297,House Budget,not_predicted
110,House,115,39307,-0.451,House Budget,not_predicted
110,House,115,29745,-0.288,House Budget,not_predicted
110,House,115,29750,-0.315,House Budget,not_predicted
110,House,115,29938,-0.342,House Budget,not_predicted
110,House,115,29915,-0.267,House Budget,not_predicted
110,House,115,20338,-0.338,House Budget,not_predicted
110,House,115,29939,0.556,House Budget,not_predicted
110,House,115,20300,0.367,House Budget,not_predicted
110,House,115,20336,0.688,House Budget,not_predicted
110,House,115,20347,0.653,House Budget,not_predicted
110,House,115,20332,0.335,House Budget,not_predicted
110,House,115,20316,0.282,House Budget,not_predicted
110,House,115,20352,0.703,House Budget,not_predicted
110,House,115,14647,0.497,House Budget,not_predicted
110,House,115,29910,0.296,House Budget,not_predicted
110,House,115,20522,0.524,House Budget,not_predicted
110,House,115,20503,0.601,House Budget,not_predicted
110,House,115,20531,0.593,House Budget,not_predicted
110,House,115,20539,0.748,House Budget,not_predicted
110,House,115,20130,0.386,House Budget,not_predicted
110,House,115,20334,0.241,House Budget,not_predicted
110,House,115,90327,0.331,House Budget,not_predicted
110,House,115,20729,0.509,House Budget,not_predicted
110,House,115,20738,0.711,House Budget,not_predicted
110,House,115,20537,-0.52,House Budget,not_predicted
110,House,115,20754,-0.396,House Budget,not_predicted
110,House,164,14448,-0.306,House Natural Resources,predicted
110,House,164,14430,-0.385,House Natural Resources,predicted
110,House,164,15245,-0.432,House Natural Resources,predicted
110,House,164,15049,-0.272,House Natural Resources,predicted
110,House,164,15454,-0.402,House Natural Resources,predicted
110,House,164,29903,-0.448,House Natural Resources,predicted
110,House,164,29923,-0.463,House Natural Resources,predicted
110,House,164,20305,-0.598,House Natural Resources,predicted
110,House,164,20501,-0.199,House Natural Resources,predicted
110,House,164,20523,-0.112,House Natural Resources,predicted
110,House,164,20724,-0.466,House Natural Resources,predicted
110,House,164,14256,-0.552,House Natural Resources,predicted
110,House,164,14435,-0.517,House Natural Resources,predicted
110,House,164,15410,-0.427,House Natural Resources,predicted
110,House,164,29380,-0.575,House Natural Resources,predicted
110,House,164,29564,-0.409,House Natural Resources,predicted
110,House,164,29769,-0.26,House Natural Resources,predicted
110,House,164,29774,-0.389,House Natural Resources,predicted
110,House,164,29937,-0.33,House Natural Resources,predicted
110,House,164,29906,-0.353,House Natural Resources,predicted
110,House,164,29942,-0.349,House Natural Resources,predicted
110,House,164,20105,-0.508,House Natural Resources,predicted
110,House,164,20349,-0.184,House Natural Resources,predicted
110,House,164,20737,-0.07,House Natural Resources,predicted
110,House,164,14066,0.283,House Natural Resources,predicted
110,House,164,15112,0.238,House Natural Resources,predicted
110,House,164,15413,0.402,House Natural Resources,predicted
110,House,164,15455,0.604,House Natural Resources,predicted
110,House,164,29122,0.204,House Natural Resources,predicted
110,House,164,29323,0.34,House Natural Resources,predicted
110,House,164,29766,0.596,House Natural Resources,predicted
110,House,164,29907,0.75,House Natural Resources,predicted
110,House,164,20100,0.855,House Natural Resources,predicted
110,House,164,20303,0.265,House Natural Resources,predicted
110,House,164,20337,0.472,House Natural Resources,predicted
110,House,164,20137,0.367,House Natural Resources,predicted
110,House,164,20535,0.436,House Natural Resources,predicted
110,House,164,20512,0.388,House Natural Resources,predicted
110,House,164,20527,0.644,House Natural Resources,predicted
110,House,164,20344,0.323,House Natural Resources,predicted
110,House,164,20357,0.537,House Natural Resources,predicted
110,House,164,20134,0.374,House Natural Resources,predicted
110,House,164,20730,0.463,House Natural Resources,predicted
110,House,164,20714,0.639,House Natural Resources,predicted
110,House,164,20704,0.665,House Natural Resources,predicted
110,House,164,20703,0.453,House Natural Resources,predicted
110,House,164,20742,0.432,House Natural Resources,predicted
110,House,164,20759,0.559,House Natural Resources,predicted
110,House,164,20729,0.509,House Natural Resources,predicted
110,House,164,20756,0.447,House Natural Resources,predicted
110,House,173,14265,-0.553,House Transportation & Infrastructure,predicted
110,House,173,14448,-0.306,House Transportation & Infrastructure,predicted
110,House,173,15410,-0.427,House Transportation & Infrastructure,predicted
110,House,173,15453,-0.317,House Transportation & Infrastructure,predicted
110,House,173,29377,-0.507,House Transportation & Infrastructure,predicted
110,House,173,29328,-0.429,House Transportation & Infrastructure,predicted
110,House,173,29325,-0.652,House Transportation & Infrastructure,predicted
110,House,173,39305,-0.485,House Transportation & Infrastructure,predicted
110,House,173,15637,-0.045,House Transportation & Infrastructure,predicted
110,House,173,29586,-0.438,House Transportation & Infrastructure,predicted
110,House,173,29587,-0.438,House Transportation & Infrastructure,predicted
110,House,173,29705,-0.308,House Transportation & Infrastructure,predicted
110,House,173,29721,-0.238,House Transportation & Infrastructure,predicted
110,House,173,29396,-0.233,House Transportation & Infrastructure,predicted
110,House,173,29938,-0.342,House Transportation & Infrastructure,predicted
110,House,173,20145,-0.365,House Transportation & Infrastructure,predicted
110,House,173,29919,-0.58,House Transportation & Infrastructure,predicted
110,House,173,29720,-0.464,House Transportation & Infrastructure,predicted
110,House,173,20338,-0.338,House Transportation & Infrastructure,predicted
110,House,173,20328,-0.283,House Transportation & Infrastructure,predicted
110,House,173,20519,-0.348,House Transportation & Infrastructure,predicted
110,House,173,20516,-0.347,House Transportation & Infrastructure,predicted
110,House,173,20502,-0.277,House Transportation & Infrastructure,predicted
110,House,173,29903,-0.448,House Transportation & Infrastructure,predicted
110,House,173,20508,-0.227,House Transportation & Infrastructure,predicted
110,House,173,20538,-0.433,House Transportation & Infrastructure,predicted
110,House,173,29761,-0.179,House Transportation & Infrastructure,predicted
110,House,173,20741,-0.167,House Transportation & Infrastructure,predicted
110,House,173,20713,-0.512,House Transportation & Infrastructure,predicted
110,House,173,20719,-0.31,House Transportation & Infrastructure,predicted
110,House,173,20743,-0.133,House Transportation & Infrastructure,predicted
110,House,173,20726,-0.275,House Transportation & Infrastructure,predicted
110,House,173,20737,-0.07,House Transportation & Infrastructure,predicted
110,House,173,20736,-0.206,House Transportation & Infrastructure,predicted
110,House,173,20700,-0.056,House Transportation & Infrastructure,predicted
110,House,173,20746,-0.119,House Transportation & Infrastructure,predicted
110,House,173,20734,-0.319,House Transportation & Infrastructure,predicted
110,House,173,20751,-0.317,House Transportation & Infrastructure,predicted
110,House,173,20748,-0.389,House Transportation & Infrastructure,predicted
110,House,173,20702,-0.263,House Transportation & Infrastructure,predicted
110,House,173,29331,0.453,House Transportation & Infrastructure,predicted
110,House,173,14066,0.283,House Transportation & Infrastructure,predicted
110,House,173,14675,0.379,House Transportation & Infrastructure,predicted
110,House,173,15092,0.52,House Transportation & Infrastructure,predicted
110,House,173,15455,0.604,House Transportation & Infrastructure,predicted
110,House,173,29122,0.204,House Transportation & Infrastructure,predicted
110,House,173,29362,0.316,House Transportation & Infrastructure,predicted
110,House,173,29553,0.211,House Transportation & Infrastructure,predicted
110,House,173,15401,0.423,House Transportation & Infrastructure,predicted
110,House,173,29539,0.211,House Transportation & Infrastructure,predicted
110,House,173,29722,0.413,House Transportation & Infrastructure,predicted
110,House,173,29905,0.478,House Transportation & Infrastructure,predicted
110,House,173,29929,0.351,House Transportation & Infrastructure,predicted
110,House,173,20137,0.367,House Transportation & Infrastructure,predicted
110,House,173,20116,0.264,House Transportation & Infrastructure,predicted
110,House,173,20135,0.252,House Transportation & Infrastructure,predicted
110,House,173,20124,0.449,House Transportation & Infrastructure,predicted
110,House,173,20134,0.374,House Transportation & Infrastructure,predicted
110,House,173,20101,0.426,House Transportation & Infrastructure,predicted
110,House,173,20345,0.221,House Transportation & Infrastructure,predicted
110,House,173,20316,0.282,House Transportation & Infrastructure,predicted
110,House,173,20532,0.6,House Transportation & Infrastructure,predicted
110,House,173,20526,0.244,House Transportation & Infrastructure,predicted
110,House,173,20528,0.594,House Transportation & Infrastructure,predicted
110,House,173,20536,0.224,House Transportation & Infrastructure,predicted
110,House,173,20503,0.601,House Transportation & Infrastructure,predicted
